column,do not create
SF_ID_C,
LASTACTIVITYDATE_C,
ACCOUNT_232534532__C,
ANNUAL_OUTPATIENT_DAYS__C,
BEDS__C,
CLIENT_LOCATIONS__C,
CLIENT_CURRENTLY_USES_DRAGON__C,
CLIENT_S_BUYING_TIMEFRAME__C,
CLIENT_S_CURRENT_AVAILABLE_BUDGET__C,
CURRENT_BLENDED_RATE__C,
CURRENT_DOM_EDIT_RATE__C,
CURRENT_DOM_TRANS_RATE__C,
CURRENT_EHR__C,
CURRENT_GLOBAL_EDIT_RATE__C,
CURRENT_GLOBAL_TRANS_RATE__C,
CURRENT_M_MODAL_CLIENT__C,
CURRENT_M_MODAL_INSTALLED_PRODUCTS__C,
CURRENT_PLATFORM__C,
DESIRED_PRICING_MODEL__C,
DESIRED_TERM_LENGTON__C,
ESTIMATE_ASR_MIX__C,
ESTIMATED_GLOBAL_MIX__C,
GPO_AFFILIATION__C,
IDN__C,
IF_YES_PLEASE_EXPLAIN__C,
INPATIENT_DAYS__C,
INSOURCE_TOTAL_AMOUNT__C,
KEY_CONTACT__C,
MTSO_1_VOLUME__C,
MTSO_2_TOS_AMOUNT__C,
MTSO_2_VOLUME__C,
MTSO_3_TOS_AMOUNT__C,
MTSO_3_VOLUME__C,
MTSO_TOS_AMOUNT__C,
M_MODAL_TOTAL_TOS_AMOUNT__C,
MAKE_CENTRALIZED_DECISIONS__C,
NUMBER_OF_CLINICS__C,
NUMBER_OF_DOCTORS__C,
NUMBER_OF_HOSPITALS__C,
NUMBER_OF_CREDENTIALED_USERS__C,
OUTSOURCE_MTSO_1__C,
OUTSOURCE_MTSO_2__C,
OUTSOURCE_MTSO_3__C,
REQUEST_SUBMIT_DATE__C,
STATUS__C,
STATUS_OF_EHR_ROLLOUT__C,
UNUSUAL_TOS_TATS__C,
VOLUME_INSOURCED__C,
VOLUME_UOM__C,
VOLUME_WITH_M_MODAL__C,
SEGMENT__C,
PROPOSED_GLOBAL_LINE_RATE__C,
PROPOSED_DOMESTIC_LINE_RATE__C,
