column,do not create ,,
"id varchar(18) NOT NULL,",,sf_id_c,
"   recordtypeid varchar(18),", ,recordtypeid_c,
"   isclosed bool NOT NULL,", ,closed_c,automatic
"   iswon bool NOT NULL,", ,won_c,automatic
"   forecastcategory varchar(40) NOT NULL,",,forecastcategory_c,
"   forecastcategoryname varchar(40),",,forecastcategoryname_c,
"   lastactivitydate timestamp,",,lastactivitydate_c,automatic
"   fiscalquarter int,",,fiscalquarter_c,automatic
"   fiscalyear int,",,fiscalyear_c,automatic
"   fiscal varchar(6),",,fiscal_c,automatic
"   slx_opportunity_id__c varchar(20),",,,
"   rating__c varchar(255),",,,
"   projected_pricedown_amount__c real,",,,
"   budgeted_pricedown_percent__c real,",,,
"   product__c varchar(18),",,,
"   product_interest__c varchar(255),",,,
"   implementation_cost__c real,",,,
"   hwsw_cost__c real,",,,
"   annual_mq_services_estimate__c real,",,,
"   other_cost__c real,",,,
"   gpo__c varchar(18),",,,
"   global_use_probability_percent__c varchar(255),",,,
"   business_type__c varchar(4099),",,,
"   rfp_preparer__c varchar(255),",,,
"   contract_document__c varchar(255),",,,
"   contract_term__c varchar(255),",,,
"   annual_volume__c real,",,,
"   mq_uom__c varchar(255),",,,
"   mq_unit_price__c real,",,,
"   adoption_services__c real,",,,
"   winloss_description__c varchar(255),",,,
"   lessons_learned__c varchar(100),",,,
"   changes_next_time__c varchar(100),",,,
"   go_live_date__c timestamp,",,,
"   mq_project_id__c varchar(40),",,,
"   implementation_timeframe__c varchar(255),",,,
"   region__c varchar(255),",,,
"   is_source__c varchar(255),",,,
"   target_decision_date__c timestamp,",,,
"   lead_rating__c varchar(255),",,,
"   a3_classification__c varchar(255),",,,
"   latest_update__c varchar(255),",,,
"   latest_update_date__c timestamp,",,,
"   previous_opportunity_stage__c varchar(40),",,,
"   previous_opportunity_stage_date__c timestamp,",,,
"   previous_close_date__c timestamp,",,,
"   previous_close_date_changed__c timestamp,",,,
"   implementation_timeframe_comments__c varchar(255),",,,
"   vendor_of_choice__c bool NOT NULL,",,,
"   short_id__c varchar(30) NOT NULL,",,,
"   forecast_month_num__c varchar(1300),",,,
"   encoder__c varchar(255),",,,
"   forecast__c bool NOT NULL,",,,
"   forecast_month__c varchar(1300),",,,
"   total_amount__c real,",,,
"   ilp__c varchar(1300),",,,
"   annual_maintenance_cost__c real,",,,
"   encoder_description__c varchar(25),",,,
"   must_win__c bool NOT NULL,",,,
"   budget_pricedown_date__c timestamp,",,,
"   marketing_report_status__c varchar(1300),",,,
"   budgeted_pricedown_amount__c real,",,,
"   tip_source__c varchar(30),",,,
"   implemention_comments__c varchar(255),",,,
"   new_am_region__c varchar(255),",,,
"   confidence_level__c varchar(255),",,,
"   sage_opportunity_id__c varchar(30),",,,
"   register_date__c timestamp,",,,
"   contract_date__c timestamp,",,,
"   next_12_months__c varchar(1300),",,,
"   slx_create_date__c timestamp,",,,
"   sales_leadership__c varchar(255),",,,
"   tbln__c varchar(1300),",,,
"   proposal_sent_date__c timestamp,",,,
"   probability_of_close__c real,",,,
"   close_month__c timestamp,",,,
"   pricing_notes__c varchar(200),",,,
"   interface_required__c varchar(255),",,,
"   interface_vendor__c varchar(25),",,,
"   type_of_interface__c varchar(25),",,,
"   demo_date__c timestamp,",,,
"   is_pipeline_date__c timestamp,",,,
"   conversion_status__c varchar(1300),",,,
"   age__c real,",,,
"   price_quoted__c real,",,,
"   discounts_offered__c varchar(75),",,,
"   last_modified_by_owner__c timestamp,",,,
"   started_as_a_lead__c bool NOT NULL,",,,
"   rfp_required__c bool NOT NULL,",,,
"   rfp_due_date__c timestamp,",,,
"   incumbentx__c varchar(18),",,,
"   winner__c varchar(18),",,,
"   incumbent_unit_price__c real,",,,
"   winner_unit_price__c real,",,,
"   incumbent_uom__c varchar(255),",,,
"   winner_uom__c varchar(255),",,,
"   close_date_change__c real,",,,
"   number_of_licenses__c real,",,,
"   days_since_last_update__c real,",,,
"   source__c varchar(255),",,,
"   age_classification__c varchar(1300),",,,
"   age_sort__c real,",,,
"   geostatus__c varchar(255),",,,
"   pricedown_target__c varchar(255),",,,
"   change_in_mix__c varchar(255),",,,
"   before_asp_edit_lr__c real,",,,
"   after_asp_edit_lr__c real,",,,
"   forecasting_category__c varchar(255),",,,
"   pipeline_date__c timestamp,",,,
"   hit_s_member__c varchar(50),",,,
"   license_cost__c real,",,,
"   financial_category__c varchar(1300),",,,
"   active_product__c varchar(1300),",,,
"   rolling_months__c real,",,,
"   days_in_stage__c real,",,,
"   di__c varchar(1300),",,,
"   current_client_opps__c varchar(255),",,,
"   partnership_strategy__c varchar(255),",,,
"   pipeline_health_category__c varchar(1300),",,,
"   close_date_range__c varchar(1300),",,,
"   forecasted__c varchar(1300),",,,
"   pipeline_score__c real,",,,
"   specialist__c varchar(18),",,,
"   number_of_ftes__c real,",,,
"   nih_rating__c varchar(255),",,,
"   create_month__c timestamp,",,,
"   sales_cycle_length__c real,",,,
"   proposal_or_above__c bool NOT NULL,",,,
"   is_classification__c varchar(1300),",,,
"   close_quarter__c varchar(1300),",,,
"   close_quarter_date__c timestamp,",,,
"   quarter_now__c timestamp,",,,
"   rolling_quarters__c real,",,,
"   mmodal_scout__c bool NOT NULL,",,,
"   number_of_healthcare_partners__c varchar(30),",,,
"   primary_business_focus__c varchar(100),",,,
"   current_using_speech_rec__c varchar(10),",,,
"   coding_start_date__c timestamp,",,,
"   new_ae1__c varchar(18),",,,
"   new_ae2__c varchar(18),",,,
"   new_ae1_id__c varchar(1300),",,,
"   new_ae2_id__c varchar(1300),",,,
"   count__c real,",,,
"   coding_end_date__c timestamp,",,,
"   coding_specialty__c varchar(255),",,,
"   product_name__c varchar(1300),",,,
"   purchasing_timeframe__c varchar(100),",,,
"   channel__c varchar(100),",,,
"   preferred_follow_up__c varchar(100),",,,
"   primary_reason_for_winloss__c varchar(4099),",,,
"   prospect_date__c timestamp,",,,
"   commit__c real,",,,
"   rr__c real,",,,
"   time_to_close__c real,",,,
"   ig_number__c varchar(255),",,,
"   approved_go_live_date__c timestamp,",,,
"   completion_of_implementation__c timestamp,",,,
"   first_commission_date__c timestamp,",,,
"   baseline__c real,",,,
"   fc__c varchar(1300),",,,
"   commissions_ae__c real,",,,
"   commissions_ps__c real,",,,
"   crm__c varchar(60),",,,
"   co_validation__c varchar(255),",,,
"   co_license_cost__c real,",,,
"   co_annual_prod_subscription_fee__c real,",,,
"   co_third_party_software__c real,",,,
"   co_speech_mics__c real,",,,
"   co_other_hardware_server__c real,",,,
"   co_implementation_training_pro_serv__c real,",,,
"   co_annual_gma__c real,",,,
"   co_cloud_intelligence__c real,",,,
"   co_hosting__c real,",,,
"   co_annual_tos_estimate__c real,",,,
"   quarterly_quota__c real,",,,
"   backup__c real,",,,
"   channel_rep__c varchar(18),",,,
"   bundle__c varchar(18),",,,
"   inside_sales_ae__c varchar(18),",,,
"   emr2__c varchar(255),",,,
"   partner__c varchar(255),",,,
"   stretch__c real,",,,
"   closed_won_qtd__c real,",,,
"   before_asp_edit_volume__c real,",,,
"   after_asp_edit_volume__c real,",,,
"   fte__c varchar(255),",,,
"   revenue_notes__c varchar(255),",,,
"   close_date_copy__c timestamp,",,,
"   eb_tos_adjustment__c real,",,,
"   before_global_trans_lr__c real,",,,
"   before_global_edit_lr__c real,",,,
"   before_dom_trans_lr__c real,",,,
"   before_dom_edit_lr__c real,",,,
"   after_dom_edit_lr__c real,",,,
"   after_dom_trans_lr__c real,",,,
"   after_global_trans_lr__c real,",,,
"   after_global_edit_lr__c real,",,,
"   global_edit_volume__c real,",,,
"   global_trans_volume__c real,",,,
"   dom_trans_volume__c real,",,,
"   dom_edit_volume__c real,",,,
"   term_length_mm__c real,",,,
"   btl__c bool NOT NULL,",,,
"   ae1_perc__c real,",,,
"   ae1__c varchar(18),",,,
"   ae2_perc__c real,",,,
"   ae2__c varchar(18),",,,
"   co_status__c varchar(255),",,,
"   mixed__c real,",,,
"   se1_perc__c real,",,,
"   marketing_category_opp__c varchar(1300),",,,
"   se2_perc__c real,",,,
"   se2__c varchar(18),",,,
"   validation_date__c timestamp,",,,
"   est_platform_cost__c real,",,,
"   new_cost_component_sum__c real,",,,
"   validation_comments__c varchar(255),",,,
"   short_id2__c varchar(1300),",,,
"   batch_name__c varchar(1300),",,,
"   blank_geo_name__c varchar(50),",,,
"   blank_quantity__c varchar(50),",,,
"   ae_id__c varchar(1300),",,,
"   order_type__c varchar(1300),",,,
"   blank_discount__c varchar(50),",,,
"   blank_description__c varchar(50),",,,
"   blank_related_order_code__c varchar(50),",,,
"   blank_related_item_code__c varchar(50),",,,
"   se_id__c varchar(1300),",,,
"   blank_ae3__c varchar(50),",,,
"   blank_3__c varchar(50),",,,
"   blank_ae2__c varchar(50),",,,
"   blank_2__c varchar(50),",,,
"   blank_ae4__c varchar(50),",,,
"   blank_4__c varchar(50),",,,
"   blank_5__c varchar(50),",,,
"   blank_6__c varchar(50),",,,
"   blank_7__c varchar(50),",,,
"   blank_8__c varchar(50),",,,
"   blank_ae5__c varchar(50),",,,
"   blank_ae6__c varchar(50),",,,
"   blank_ae7__c varchar(50),",,,
"   blank_ae8__c varchar(50),",,,
"   rvp_override1__c varchar(18),",,,
"   rvp_override2__c varchar(18),",,,
"   rvp_1__c real,",,,
"   rvp_2__c real,",,,
"   x4q_date__c timestamp,",,,
"   in_rolling_4qs__c bool NOT NULL,",,,
"   svp_1__c real,",,,
"   svp_2__c real,",,,
"   svp_override1__c varchar(18),",,,
"   svp_override2__c varchar(18),",,,
"   rvp1_id__c varchar(1300),",,,
"   rvp2_id__c varchar(1300),",,,
"   svp1_id__c varchar(1300),",,,
"   svp2_id__c varchar(1300),",,,
"   imaging_spiff_user__c varchar(18),",,,
"   pipeline_report_segment__c varchar(1300),",,,
"   exclusivity__c bool NOT NULL,",,,
"   no_out_for_convenience__c bool NOT NULL,",,,
"   exclusivity_formula__c bool NOT NULL,",,,
"   blank_imaging_collaboration__c varchar(50),",,,
"   imaging_collaboration_eligible__c bool NOT NULL,",,,
"   blank_no_term__c varchar(50),",,,
"   hardwareimponly__c bool NOT NULL,",,,
"   imaging_spiff__c varchar(3),",,,
"   pricedown_identification_date__c timestamp,",,,
"   cs_rollable__c bool NOT NULL,",,,
"   nb_rollable__c bool NOT NULL,",,,
"   rollable1__c bool NOT NULL,",,,
"   initial_license_purchase__c bool NOT NULL,",,,
"   se1__c varchar(18),",,,
"   before_blended_lr__c real,",,,
"   blended_volume__c real,",,,
"   after_blended_lr__c real,",,,
"   renewal_value__c real,",,,
"   total_amount_hardware__c real,",,,
"   total_amount_subscription__c real,",,,
"   ae1_id__c varchar(10),",,,
"   ae2_id__c varchar(10),",,,
"   short_id_h1__c varchar(1300),",,,
"   short_id_h2__c varchar(1300),",,,
"   short_id_ic1__c varchar(1300),",,,
"   short_id_ic2__c varchar(1300),",,,
"   blank_nb_rollable__c varchar(10),",,,
"   blank_cs_rollable__c varchar(10),",,,
"   blank_rollable_1__c varchar(10),",,,
"   ic_yes__c varchar(10),",,,
"   amount_unit_type2__c varchar(1300),",,,
"   term_length_unit__c varchar(1300),",,,
"   product_capital__c varchar(1300),",,,
"   x12__c varchar(1300),",,,
"   add_on_license_purchase__c bool NOT NULL,",,,
"   blank_payment_collection__c timestamp,",,,
"   blank_agreed_go_live__c timestamp,",,,
"   license_type__c varchar(255),",,,
"   bankruptcy_hold1__c varchar(255),",,,
"   pricedown_risk__c varchar(255),",,,
"   after_asp_lr__c real,",,,
"   before_asp_lr__c real,",,,
"   asp_volume__c real,",,,
"   after_dom_trans_volume__c real,",,,
"   after_dom_edit_volume__c real,",,,
"   after_global_edit_volume__c real,",,,
"   after_global_trans_volume__c real,",,,
"   after_blended_volume__c real,",,,
"   after_asp_volume__c real,",,,
"   renewal_before_value__c real,",,,
"   pricedown_amount__c real,",,,
"   pricedown_percent__c real,",,,
"   license_term_length_mm__c real,",,,
"   ae1_id35543__c real,",,,
"   projected_renewal_date__c timestamp,",,,
"   projected_pricedown__c real,",,,
"   pricedown_variance__c real,",,,
"   sw_maintenance_term_length_mm__c real,",,,
"   sw_maint_auto_renew__c bool NOT NULL,",,,
"   sw_maint_renewal_term__c varchar(40),",,,
"   adoption_services_term_length__c real,",,,
"   new_partner__c varchar(18),",,,
"   crm_lead_validated__c bool NOT NULL,",,,
"   new_ae1_credit__c real,",,,
"   new_ae2_credit__c real,",,,
"   cdi_campaign_target__c bool NOT NULL,",,,
"   modlink__c bool NOT NULL,",,,
"   notifi_subscription_amount__c real,",,,
"   notifi__c bool NOT NULL,",,,
"   statdx__c bool NOT NULL,",,,
"   extended_term_adoption_services_value__c real,",,,
"   non_standard_commissions_release__c bool NOT NULL,",,,
"   gp_contract_order__c varchar(75),",,,
"   commissions_notes__c varchar(255),",,,
"   reseller__c bool NOT NULL,",,,
"   total_contract_value__c real,",,,
"   before_rad_trans_lr__c real,",,,
"   before_rad_edit_lr__c real,",,,
"   after_rad_trans_lr__c real,",,,
"   after_rad_edit_lr__c real,",,,
"   before_rad_trans_volume__c real,",,,
"   before_rad_edit_volume__c real,",,,
"   after_rad_trans_volume__c real,",,,
   after_rad_edit_volume__c real,,,
